Transaction_ID,Customer_ID,Month,Monthly_Income,Monthly_Expense,Card_Spend_Retail,Card_Spend_Travel,Card_Spend_Bills,Delinquency_Flag,Overdue_Days
TXN0001138,CUST0095,5/1/2025,40192.08,20938.08,8355.23,4585.55,7997.31,0,0
TXN0001139,CUST0095,6/1/2025,38388.32,27604.25,11049.2,6158.13,10396.91,0,0
TXN0001140,CUST0095,7/1/2025,37314.95,22965.6,2778.62,5380.74,14806.25,0,0
TXN0001141,CUST0096,8/1/2024,88387.06,61995.56,26054.69,21474.56,14466.31,0,0
TXN0001142,CUST0096,9/1/2024,99843.08,77555.81,10683.17,12668.8,54203.84,0,0
TXN0001143,CUST0096,10/1/2024,99578.39,75401.44,26303.15,24501.29,24597.01,0,0
TXN0001144,CUST0096,11/1/2024,103451.2,82067.83,20045.73,25621.08,36401.03,0,0
TXN0001145,CUST0096,12/1/2024,98033.19,71903.94,16620.7,7840.27,47442.96,0,0
TXN0001146,CUST0096,1/1/2025,97217.91,62480.39,15551.7,7504.12,39424.57,0,0
TXN0001147,CUST0096,2/1/2025,91411.27,67354.93,24550.67,4398.95,38405.31,0,0
TXN0001148,CUST0096,3/1/2025,102366.62,68846.64,36346.95,7327.27,25172.42,0,0
TXN0001149,CUST0096,4/1/2025,109806.08,85213.29,29131.27,3205.57,52876.45,0,0
TXN0001150,CUST0096,5/1/2025,82745.97,63345.05,27828.42,16096.75,19419.88,0,0
TXN0001151,CUST0096,6/1/2025,75189.57,57121.7,23010.07,12478.53,21633.1,0,0
TXN0001152,CUST0096,7/1/2025,110605.4,98357.89,20963.51,14246.99,63147.39,0,0
TXN0001153,CUST0097,8/1/2024,49566.31,30610.57,10835.99,8862.45,10912.13,0,0
TXN0001154,CUST0097,9/1/2024,51023.92,32299.64,17269.67,5223.61,9806.37,0,0
TXN0001155,CUST0097,10/1/2024,54791.95,39879.9,12766.33,797.6,26315.96,1,10
TXN0001156,CUST0097,11/1/2024,45005.35,31801.73,13012.24,3661.47,15128.02,0,0
TXN0001157,CUST0097,12/1/2024,43887.39,29862.28,12031.57,6444.63,11386.08,0,0
TXN0001158,CUST0097,1/1/2025,53287.27,40449.35,12615.77,8747.83,19085.76,0,0
TXN0001159,CUST0097,2/1/2025,52061.1,34311.78,12173.37,5600.07,16538.34,0,0
TXN0001160,CUST0097,3/1/2025,57772.59,43782.67,8815.78,4057.71,30909.18,0,0
TXN0001161,CUST0097,4/1/2025,51154.16,32147.91,16705.68,3968.3,11473.93,1,20
TXN0001162,CUST0097,5/1/2025,52134.7,37277.47,20053.08,6356.09,10868.29,0,0
TXN0001163,CUST0097,6/1/2025,57239.87,37845.47,11587.77,5143.33,21114.36,0,0
TXN0001164,CUST0097,7/1/2025,48915.43,29078.66,7962.19,3695.11,17421.37,0,0
TXN0001165,CUST0098,8/1/2024,148457.96,93565.08,24819.08,18802.61,49943.39,0,0
TXN0001166,CUST0098,9/1/2024,131722.69,104587.17,23302.05,7995.28,73289.84,0,0
TXN0001167,CUST0098,10/1/2024,115717.81,90022.6,32576.67,5813.14,51632.8,0,0
TXN0001168,CUST0098,11/1/2024,130798.73,96583.36,35938.43,21978.95,38665.98,0,0
TXN0001169,CUST0098,12/1/2024,139531.59,98222.49,50289.75,2033.08,45899.66,0,0
TXN0001170,CUST0098,1/1/2025,128719.64,110190.31,33652.28,31239.04,45298.99,0,0
TXN0001171,CUST0098,2/1/2025,130721.39,104958.92,51419.53,17558.11,35981.29,1,10
TXN0001172,CUST0098,3/1/2025,147981.9,116859.77,32751.6,23967.92,60140.25,0,0
TXN0001173,CUST0098,4/1/2025,131147.58,93397.5,32604.51,20928.06,39864.94,0,0
TXN0001174,CUST0098,5/1/2025,122837.05,94959.18,17753.21,10899.55,66306.43,1,15
TXN0001175,CUST0098,6/1/2025,148213.74,127946.76,24009.03,18036.02,85901.71,0,0
TXN0001176,CUST0098,7/1/2025,141641.1,88773.19,33629.24,16391.22,38752.73,0,0
TXN0001177,CUST0099,8/1/2024,22880,18948.76,5371.72,1696.74,11880.3,0,0
TXN0001178,CUST0099,9/1/2024,23683.13,18251.85,5764.26,4192,8295.59,1,10
TXN0001179,CUST0099,10/1/2024,26131.53,21710.32,8776.95,2343.6,10589.77,1,15
TXN0001180,CUST0099,11/1/2024,24824.04,19599.74,3634.89,933.78,15031.07,0,0
TXN0001181,CUST0099,12/1/2024,24640.25,20049.21,6136.97,4983.62,8928.62,1,30
TXN0001182,CUST0099,1/1/2025,26156.03,18323.84,8559.02,3960.91,5803.92,0,0
TXN0001183,CUST0099,2/1/2025,24840.51,19594.3,7018.11,3393.09,9183.1,1,5
TXN0001184,CUST0099,3/1/2025,28296.56,19646.45,10196.34,605.09,8845.02,0,0
TXN0001185,CUST0099,4/1/2025,26453.86,20215.18,3844.51,899.13,15471.53,0,0
TXN0001186,CUST0099,5/1/2025,25508.52,22246.88,7959.64,2011.38,12275.87,1,5
TXN0001187,CUST0099,6/1/2025,24578.16,25584.18,6716.94,4911.24,13956.01,0,0
TXN0001188,CUST0099,7/1/2025,26513.99,19679.31,8413.74,393.59,10871.98,0,0
TXN0001189,CUST0100,8/1/2024,20738.92,12376.99,4680.17,1109.01,6587.81,0,0
TXN0001190,CUST0100,9/1/2024,21870.67,13998.1,4087.11,2765.54,7145.46,0,0
TXN0001191,CUST0100,10/1/2024,24080.78,14024.59,7125.84,1467.95,5430.8,0,0
TXN0001192,CUST0100,11/1/2024,23244.28,15763.34,7059.54,3788.08,4915.72,0,0
TXN0001193,CUST0100,12/1/2024,23464.27,15727.55,4944.6,3270.93,7512.02,0,0
TXN0001194,CUST0100,1/1/2025,28002.47,17019.23,8062.58,3901.27,5055.37,0,0
TXN0001195,CUST0100,2/1/2025,27505.79,19688.86,8400.81,2435.59,8852.46,0,0
TXN0001196,CUST0100,3/1/2025,25640.55,18180.64,6538.62,2237.8,9404.22,0,0
TXN0001197,CUST0100,4/1/2025,24310.8,19233.54,7123.39,1806.22,10303.93,0,0
TXN0001198,CUST0100,5/1/2025,26420.22,17333.84,5472.04,3004.97,8856.82,0,0
TXN0001199,CUST0100,6/1/2025,22278.88,17097.31,6948.66,4961.05,5187.6,0,0
TXN0001200,CUST0100,7/1/2025,20689.93,11755.12,4505.01,2139.05,5111.06,0,0
TXN0001201,CUST0101,8/1/2024,90572.35,51980.28,12361.01,1039.61,38579.67,0,0
TXN0001202,CUST0101,9/1/2024,105305.44,66723.86,20969.09,6674.49,39080.27,0,0
TXN0001203,CUST0101,10/1/2024,93138.33,74561.97,37633.81,9008.63,27919.53,0,0
TXN0001204,CUST0101,11/1/2024,108249.56,66410.32,27453.38,10730.42,28226.53,0,0
TXN0001205,CUST0101,12/1/2024,104078.62,78421.59,33197.56,20193.95,25030.07,0,0
TXN0001206,CUST0101,1/1/2025,116725.37,71967.75,23916.55,22477.47,25573.72,1,5
TXN0001207,CUST0101,2/1/2025,93444.55,60740.55,20362.71,7330.65,33047.19,0,0
TXN0001208,CUST0101,3/1/2025,104495.03,66543.47,25988.64,13484.04,27070.79,0,0
TXN0001209,CUST0101,4/1/2025,112694.78,77345.25,22648.12,10837.5,43859.63,0,0
TXN0001210,CUST0101,5/1/2025,113514.53,63065.04,21143.93,9270.82,32650.29,0,0
TXN0001211,CUST0101,6/1/2025,99008.89,73761.48,19274.7,16970.98,37515.81,0,0
TXN0001212,CUST0101,7/1/2025,98834.82,61242.3,16670.97,8339.37,36231.96,0,0
TXN0001213,CUST0102,8/1/2024,249935.03,227233.73,59658.74,13340.2,154234.79,0,0
TXN0001214,CUST0102,9/1/2024,230173.04,206021.85,66492.18,54957.01,84572.67,0,0
TXN0001215,CUST0102,10/1/2024,303930.86,267788.86,125869.29,31404.3,110515.27,0,0
TXN0001216,CUST0102,11/1/2024,245692.04,212913.54,119494.89,45660.8,47757.86,0,0
TXN0001217,CUST0102,12/1/2024,231752.46,176277.06,60152.27,22287.57,93837.22,0,0
TXN0001218,CUST0102,1/1/2025,245149.5,208585.79,78449.54,28174.92,101961.34,0,0
TXN0001219,CUST0102,2/1/2025,216070.92,161255.77,49723.29,22157.2,89375.28,0,0
TXN0001220,CUST0102,3/1/2025,230278.33,200155.51,32736.66,13164.38,154254.48,1,45
TXN0001221,CUST0102,4/1/2025,300256.63,298058.33,118414.87,5961.17,173682.29,0,0
TXN0001222,CUST0102,5/1/2025,228280.35,171497.29,45607.28,9921.16,115968.85,1,45
TXN0001223,CUST0102,6/1/2025,233338.8,221060.45,34848.13,29651.26,156561.07,0,0
TXN0001224,CUST0102,7/1/2025,273163.01,273160.68,79050.59,5463.21,188646.88,0,0
TXN0001225,CUST0103,8/1/2024,174068.5,104011.36,28705.13,24992.8,50313.43,0,0
TXN0001226,CUST0103,9/1/2024,186674.58,150754.48,44051.17,34937.61,71765.69,0,0
TXN0001227,CUST0103,10/1/2024,193198.63,142546.07,28131.59,28239.59,86174.89,0,0
TXN0001228,CUST0103,11/1/2024,175987.63,110314.1,25081.52,7339.23,77893.36,0,0
TXN0001229,CUST0103,12/1/2024,182636.97,132793.99,42813.59,18085.5,71894.91,0,0
TXN0001230,CUST0103,1/1/2025,224491.73,157330.62,52175.17,29189.89,75965.56,0,0
TXN0001231,CUST0103,2/1/2025,210974.96,150229.27,52265.85,23582.35,74381.07,0,0
TXN0001232,CUST0103,3/1/2025,189731.71,137168.52,33845.2,32309.05,71014.27,0,0
TXN0001233,CUST0103,4/1/2025,174404.7,106392.7,32943.61,25891.61,47557.48,0,0
TXN0001234,CUST0103,5/1/2025,199191.25,144726.23,85946.4,11855.81,46924.02,0,0
TXN0001235,CUST0103,6/1/2025,159000.28,106676.12,54000.38,15770.72,36905.02,0,0
TXN0001236,CUST0103,7/1/2025,145038.86,124849.91,39270.87,9687.47,75891.57,0,0
TXN0001237,CUST0104,8/1/2024,8000,5755.25,1094.93,1164,3496.32,0,0
TXN0001238,CUST0104,9/1/2024,9758.16,7528.34,1511.68,741.27,5275.38,0,0
TXN0001239,CUST0104,10/1/2024,8000,4948.54,2010.21,606.92,2331.41,1,15
TXN0001240,CUST0104,11/1/2024,8313.87,5702.92,1842.31,1624.42,2236.19,0,0
TXN0001241,CUST0104,12/1/2024,10374.11,6814.95,1399.66,618.65,4796.64,0,0
TXN0001242,CUST0104,1/1/2025,8000,5135.34,2324.02,424.41,2386.91,1,15
TXN0001243,CUST0104,2/1/2025,8000,5730.33,2355.16,1424.28,1950.88,0,0
TXN0001244,CUST0104,3/1/2025,8941.03,6276.75,2573.02,1794.42,1909.32,0,0
TXN0001245,CUST0104,4/1/2025,9740.38,6434.63,3673.11,265.4,2496.12,0,0
TXN0001246,CUST0104,5/1/2025,9385.78,7102.33,1546.83,1494.84,4060.66,0,0
TXN0001247,CUST0104,6/1/2025,9349.31,6452.32,2573.82,1013.14,2865.36,0,0
TXN0001248,CUST0104,7/1/2025,8254.52,6974.65,2946.34,1538.3,2490.01,0,0
TXN0001249,CUST0105,8/1/2024,26878.61,20678.77,7023.54,442.24,13212.99,0,0
TXN0001250,CUST0105,9/1/2024,30579.63,25875.07,7916.27,2871.65,15087.15,0,0
TXN0001251,CUST0105,10/1/2024,30546.13,23876.09,7252.62,570.67,16052.8,0,0
TXN0001252,CUST0105,11/1/2024,29513.1,20848.3,4566.58,4741.28,11540.44,0,0
TXN0001253,CUST0105,12/1/2024,30311.86,27027.05,6460.89,654.94,19911.22,0,0
TXN0001254,CUST0105,1/1/2025,30934.53,25807.58,10682.36,3745.04,11380.18,0,0
TXN0001255,CUST0105,2/1/2025,30153.57,25996.3,10430.95,3111.87,12453.49,0,0
TXN0001256,CUST0105,3/1/2025,25242.66,17888.64,5046.29,630.5,12211.85,0,0
TXN0001257,CUST0105,4/1/2025,35355.2,30616.84,8579.04,3081.33,18956.47,1,5
TXN0001258,CUST0105,5/1/2025,30755.55,22488.45,5906.65,6686.16,9895.65,0,0
TXN0001259,CUST0105,6/1/2025,33939.24,26617.71,6820.14,5809.31,13988.26,0,0
TXN0001260,CUST0105,7/1/2025,30009.2,24770.31,11155.7,3217.08,10397.53,0,0
TXN0001261,CUST0106,8/1/2024,179651.23,116839.26,45978.68,16343.24,54517.34,0,0
TXN0001262,CUST0106,9/1/2024,188556.52,131423.88,50010.53,19780.51,61632.84,0,0
TXN0001263,CUST0106,10/1/2024,147806.07,117925,34917.23,7136.25,75871.52,0,0
TXN0001264,CUST0106,11/1/2024,152229.79,114625.91,35803.97,15137.02,63684.92,0,0
TXN0001265,CUST0106,12/1/2024,161755.23,129111.98,25805.04,7306.85,96000.1,0,0
TXN0001266,CUST0106,1/1/2025,164812.41,100704.09,24609.02,11083.16,65011.9,0,0
TXN0001267,CUST0106,2/1/2025,157893.49,112663.98,37079.7,12732.88,62851.4,0,0
TXN0001268,CUST0106,3/1/2025,160845.67,103196.31,33662,19062.11,50472.2,0,0
TXN0001269,CUST0106,4/1/2025,149517.29,130103.16,23827.64,17064.02,89211.5,0,0
TXN0001270,CUST0106,5/1/2025,176407.52,142802.48,41226.89,24802.09,76773.5,1,15
TXN0001271,CUST0106,6/1/2025,172680.81,105073.34,42627.31,13466,48980.02,0,0
TXN0001272,CUST0106,7/1/2025,161552.93,106404.05,45220.97,11679.46,49503.61,0,0
TXN0001273,CUST0107,8/1/2024,48207.81,34540.66,8553.57,6329.26,19657.83,0,0
TXN0001274,CUST0107,9/1/2024,51684.23,38213.78,9807.11,764.28,27642.4,0,0
TXN0001275,CUST0107,10/1/2024,48235.28,32658.21,13606.93,6986.71,12064.57,0,0
TXN0001276,CUST0107,11/1/2024,45198.98,30358.77,6963.89,4198.13,19196.75,0,0
TXN0001277,CUST0107,12/1/2024,45796.25,37812.69,14072.86,8737.43,15002.4,0,0
TXN0001278,CUST0107,1/1/2025,43807.52,23940.17,6257.65,5488.83,12193.7,0,0
TXN0001279,CUST0107,2/1/2025,49033.69,34134.55,13351.01,6999.37,13784.17,0,0
TXN0001280,CUST0107,3/1/2025,48682.73,33955.98,8586.94,6818.2,18550.84,0,0
TXN0001281,CUST0107,4/1/2025,51512.83,32558.64,13790.24,2070.18,16698.22,1,5
TXN0001282,CUST0107,5/1/2025,52871.93,37518.43,13656.77,3031.12,20830.54,1,60
TXN0001283,CUST0107,6/1/2025,44542.71,31742.04,11398.54,3783.35,16560.14,0,0
TXN0001284,CUST0107,7/1/2025,50104.85,32916.97,11517.86,3796.97,17602.15,0,0
TXN0001285,CUST0108,8/1/2024,99819.12,77004.01,13243.04,13714.69,50046.28,0,0
TXN0001286,CUST0108,9/1/2024,100270.27,76662.82,16666.01,7082.71,52914.1,0,0
TXN0001287,CUST0108,10/1/2024,104623.37,85845.77,30234.63,5616.1,49995.04,0,0
TXN0001288,CUST0108,11/1/2024,97209.39,78459.86,17053.18,16929.77,44476.91,0,0
TXN0001289,CUST0108,12/1/2024,110305.54,84956.51,39053.45,16965.29,28937.77,1,10
TXN0001290,CUST0108,1/1/2025,97021.44,80113.72,20392.1,6023.41,53698.2,0,0
TXN0001291,CUST0108,2/1/2025,105999.74,83607,32085.31,11267.74,40253.95,0,0
TXN0001292,CUST0108,3/1/2025,101227.59,78780.79,18819.24,16423.81,43537.74,0,0
TXN0001293,CUST0108,4/1/2025,91436.02,61727.55,28329.05,2243.74,31154.76,1,10
TXN0001294,CUST0108,5/1/2025,103482.15,83129.45,12530.7,13640.21,56958.54,1,20
TXN0001295,CUST0108,6/1/2025,99055.03,76494.78,36201.49,26854.73,13438.57,0,0
TXN0001296,CUST0108,7/1/2025,103629.33,77528.82,30394.07,19325.7,27809.05,0,0
TXN0001297,CUST0109,8/1/2024,92083.87,69393.09,20287.22,6593.36,42512.52,0,0
TXN0001298,CUST0109,9/1/2024,89236.9,64740.88,26919.06,14001.44,23820.37,0,0
TXN0001299,CUST0109,10/1/2024,88685.36,62633.15,27427.24,15531.19,19674.71,0,0
TXN0001300,CUST0109,11/1/2024,108525.2,75010.19,29719.8,10334.68,34955.71,0,0
TXN0001301,CUST0109,12/1/2024,74965.16,56943.97,20036.13,8745.08,28162.76,0,0
TXN0001302,CUST0109,1/1/2025,91587.58,73474.69,28915.52,12329.5,32229.67,0,0
TXN0001303,CUST0109,2/1/2025,85047.79,52947.47,22245.47,9298.54,21403.46,0,0
TXN0001304,CUST0109,3/1/2025,89457.43,75215.21,19039.82,14231.29,41944.1,0,0
TXN0001305,CUST0109,4/1/2025,91832.15,73139.2,15751.24,14342.36,43045.6,0,0
TXN0001306,CUST0109,5/1/2025,72743.41,48069.22,5644.83,9046.1,33378.29,0,0
TXN0001307,CUST0109,6/1/2025,80695.82,60942.5,20998.22,9755.15,30189.13,0,0
TXN0001308,CUST0109,7/1/2025,85507.28,62718.37,27574.75,1254.37,33889.24,0,0
TXN0001309,CUST0110,8/1/2024,54770.35,40312.32,17345.01,2326.65,20640.66,0,0
TXN0001310,CUST0110,9/1/2024,62742.24,49414.66,25744.48,7340.7,16329.48,0,0
TXN0001311,CUST0110,10/1/2024,59956.4,51362.96,16626.75,4631.16,30105.05,0,0
TXN0001312,CUST0110,11/1/2024,66124.77,51271.22,22661.41,11502.83,17106.99,0,0
TXN0001313,CUST0110,12/1/2024,62581.93,56400.58,21101.13,10541.56,24757.89,0,0
TXN0001314,CUST0110,1/1/2025,60626.28,42842.07,15852.76,4097.07,22892.24,0,0
TXN0001315,CUST0110,2/1/2025,53436.88,38049.49,16849.56,6700.1,14499.83,0,0
TXN0001316,CUST0110,3/1/2025,55986.91,42140.32,18378.97,2695.68,21065.67,0,0
TXN0001317,CUST0110,4/1/2025,64840.83,47776.28,11115.49,9560.97,27099.82,0,0
TXN0001318,CUST0110,5/1/2025,59813.14,39064.68,9876.16,7182.95,22005.58,0,0
TXN0001319,CUST0110,6/1/2025,63757.84,48166.58,20087.42,5997.46,22081.71,0,0
TXN0001320,CUST0110,7/1/2025,60510.79,41150.68,13155.98,7066.23,20928.47,1,5
TXN0001321,CUST0111,8/1/2024,40865.94,26335.81,7340.97,5633.66,13361.17,0,0
TXN0001322,CUST0111,9/1/2024,49653.1,38448.2,11873.21,768.96,25806.03,0,0
TXN0001323,CUST0111,10/1/2024,48735.17,38353.14,19693.61,6396.23,12263.3,0,0
TXN0001324,CUST0111,11/1/2024,50571.49,29639.81,13016.56,2404.07,14219.18,0,0
TXN0001325,CUST0111,12/1/2024,48190.26,37728.29,17644.94,4972.07,15111.27,0,0
TXN0001326,CUST0111,1/1/2025,43235.55,35283.23,18087.92,705.66,16489.64,0,0
TXN0001327,CUST0111,2/1/2025,47093.79,36454.64,15336.65,8030.48,13087.51,0,0
TXN0001328,CUST0111,3/1/2025,51152.94,39129.79,17256.97,782.6,21090.23,0,0
TXN0001329,CUST0111,4/1/2025,52889.94,41044.43,15411.72,820.89,24811.82,0,0
TXN0001330,CUST0111,5/1/2025,45734.2,33261.97,10190.68,5656.84,17414.45,0,0
TXN0001331,CUST0111,6/1/2025,51088.16,36978.06,13796.69,5940.05,17241.31,0,0
TXN0001332,CUST0111,7/1/2025,48744.11,25946.82,9247.52,3137.65,13561.65,0,0
TXN0001333,CUST0112,8/1/2024,76497.41,46048.84,9688.8,2096.28,34263.76,0,0
TXN0001334,CUST0112,9/1/2024,94577.71,60848.83,32763.65,9574.91,18510.27,0,0
TXN0001335,CUST0112,10/1/2024,73470.6,43256.74,9904.93,9871.65,23480.16,0,0
TXN0001336,CUST0112,11/1/2024,81577.15,52231.48,28966.12,6040.16,17225.2,0,0
TXN0001337,CUST0112,12/1/2024,90544.11,57939.43,21363.67,3105.55,33470.2,0,0
TXN0001338,CUST0112,1/1/2025,85038.17,47268.78,19015.71,9328.9,18924.17,0,0
TXN0001339,CUST0112,2/1/2025,80129.34,43507.44,22232.68,5793.84,15480.92,0,0
TXN0001340,CUST0112,3/1/2025,73656.56,46639.93,17889.47,3578.72,25171.75,0,0
TXN0001341,CUST0112,4/1/2025,74493.6,57554.23,13422.73,5955.16,38176.34,0,0
TXN0001342,CUST0112,5/1/2025,69345.13,44035.27,16180.59,880.71,26973.97,0,0
TXN0001343,CUST0112,6/1/2025,81124.44,49230.1,15905.85,9338.56,23985.7,0,0
TXN0001344,CUST0112,7/1/2025,75568.52,54902.45,9585.54,5299.94,40016.97,0,0
TXN0001345,CUST0113,8/1/2024,34457.16,27420.48,9252.43,3932.64,14235.42,0,0
TXN0001346,CUST0113,9/1/2024,34589.25,26011.49,10642.87,1864.2,13504.42,0,0
TXN0001347,CUST0113,10/1/2024,31093.26,21785.19,10231.23,1141.63,10412.34,0,0
TXN0001348,CUST0113,11/1/2024,32571.69,29244.35,8550.78,3552.57,17141.01,0,0
TXN0001349,CUST0113,12/1/2024,28422.59,19017.46,3046.48,3238.79,12732.19,0,0
TXN0001350,CUST0113,1/1/2025,30659.16,25324.93,12725.44,7440.16,5159.33,0,0
TXN0001351,CUST0113,2/1/2025,27871.53,24843.84,8442.95,4253.62,12147.27,0,0
TXN0001352,CUST0113,3/1/2025,28999.83,26102.85,4056.09,522.06,20882.28,0,0
TXN0001353,CUST0113,4/1/2025,29745.66,24139.94,14236.42,1593.84,8309.68,0,0
TXN0001354,CUST0113,5/1/2025,29184.22,22023.1,9088.25,1770.8,11164.06,0,0
TXN0001355,CUST0113,6/1/2025,28775.55,23754.2,7911.71,4230.78,11611.71,0,0
TXN0001356,CUST0113,7/1/2025,31847.73,27468.09,8649.87,1283.95,17534.27,0,0
TXN0001357,CUST0114,8/1/2024,235618.37,173918.89,73067.56,48392.63,52458.7,1,30
TXN0001358,CUST0114,9/1/2024,233799.24,175720.91,77839.97,42540.26,55340.69,0,0
TXN0001359,CUST0114,10/1/2024,223031.79,147998.5,67004.2,19280.94,61713.37,0,0
TXN0001360,CUST0114,11/1/2024,243589.2,148259.8,43047.21,26727.97,78484.63,0,0
TXN0001361,CUST0114,12/1/2024,223157.62,164160.64,61775.64,19010.62,83374.38,0,0
TXN0001362,CUST0114,1/1/2025,224039.22,176957.17,59995.25,29944.99,87016.93,1,5
TXN0001363,CUST0114,2/1/2025,220122.02,185332.96,42721.56,22712.57,119898.82,1,15
TXN0001364,CUST0114,3/1/2025,227583.6,128025.92,41135.62,22915.87,63974.43,0,0
TXN0001365,CUST0114,4/1/2025,227795.98,172124.96,45259.73,26798.56,100066.68,0,0
TXN0001366,CUST0114,5/1/2025,223579.36,160248.84,58734.56,21224.07,80290.21,0,0
TXN0001367,CUST0114,6/1/2025,222020.67,160159.06,69942.61,15257.63,74958.83,0,0
TXN0001368,CUST0114,7/1/2025,211526.09,174280.86,44746.35,14713.77,114820.74,0,0
TXN0001369,CUST0115,8/1/2024,60389.68,41583.38,17102.41,831.67,23649.3,1,15
TXN0001370,CUST0115,9/1/2024,76382.02,49388.39,25552.33,8860.44,14975.61,0,0
TXN0001371,CUST0115,10/1/2024,74355.34,48900.61,14269.09,3946.14,30685.39,0,0
TXN0001372,CUST0115,11/1/2024,81364.51,52529.89,25776.87,9087.88,17665.15,0,0
TXN0001373,CUST0115,12/1/2024,67131.17,47324.22,20743.68,9752.58,16827.96,0,0
TXN0001374,CUST0115,1/1/2025,63921.41,42361.74,15211.69,8612.17,18537.88,0,0
TXN0001375,CUST0115,2/1/2025,87482.48,60851.06,21900.05,1217.02,37734,0,0
TXN0001376,CUST0115,3/1/2025,63904.64,41393.99,21265.93,11517.79,8610.27,0,0
TXN0001377,CUST0115,4/1/2025,74005.89,62970.71,21303.14,12416.96,29250.61,0,0
TXN0001378,CUST0115,5/1/2025,69643.76,48986.53,24090.95,9512.56,15383.02,0,0
TXN0001379,CUST0115,6/1/2025,75022.42,56668.8,17763.21,10358.26,28547.33,0,0
TXN0001380,CUST0115,7/1/2025,67374.95,42614.94,17438.52,4819.69,20356.73,0,0
TXN0001381,CUST0116,8/1/2024,131100.82,86455.84,40294.83,11118.15,35042.86,0,0
TXN0001382,CUST0116,9/1/2024,144149.47,88270.55,23463.17,21693.75,43113.63,1,10
TXN0001383,CUST0116,10/1/2024,142722.08,107287.84,31229.99,22406.86,53651,0,0
TXN0001384,CUST0116,11/1/2024,135892.24,89605.18,34025.3,14699.11,40880.77,0,0
TXN0001385,CUST0116,12/1/2024,105549.85,65805.02,17095.45,12576.92,36132.66,0,0
TXN0001386,CUST0116,1/1/2025,118148.6,96954.91,29427.76,23867.46,43659.69,0,0
TXN0001387,CUST0116,2/1/2025,128431.65,103509.28,32732.57,21530.07,49246.65,0,0
TXN0001388,CUST0116,3/1/2025,145740.6,112698.03,48740.98,18001.52,45955.53,0,0
TXN0001389,CUST0116,4/1/2025,123363.97,93162.55,55897.53,9986.82,27278.2,0,0
TXN0001390,CUST0116,5/1/2025,140671.06,87265.4,34620.7,21868.86,30775.83,1,10
TXN0001391,CUST0116,6/1/2025,157161.73,92902.88,26910.77,17152.21,48839.9,0,0
TXN0001392,CUST0116,7/1/2025,121407.68,88537.9,32011.49,19793.58,36732.84,0,0
TXN0001393,CUST0117,8/1/2024,14632.8,9760.27,2531.51,2173.95,5054.81,0,0
TXN0001394,CUST0117,9/1/2024,13703.29,10567.67,3967.37,1665.59,4934.71,0,0
TXN0001395,CUST0117,10/1/2024,12137.48,7826.39,2363.13,1897.16,3566.09,1,20
TXN0001396,CUST0117,11/1/2024,12187.75,8432.47,2040.2,1214.54,5177.73,0,0
TXN0001397,CUST0117,12/1/2024,12303.73,9074.63,1505.72,1285.83,6283.08,0,0
TXN0001398,CUST0117,1/1/2025,13048.33,11660.26,1166.03,731.68,9328.21,0,0
TXN0001399,CUST0117,2/1/2025,14992.32,9047.79,3326.09,1582.03,4139.67,0,0
TXN0001400,CUST0117,3/1/2025,14339.77,9265.37,4587.86,185.31,4492.2,0,0
TXN0001401,CUST0117,4/1/2025,12997.55,10181.37,4887.07,3046.24,2248.07,1,30
TXN0001402,CUST0117,5/1/2025,13375.32,10413.16,3742.43,1146.02,5524.71,0,0
TXN0001403,CUST0117,6/1/2025,11687.57,7906.86,2672.12,573.92,4660.82,0,0
TXN0001404,CUST0117,7/1/2025,11725.65,7613.37,1121.32,585.82,5906.22,0,0
TXN0001405,CUST0118,8/1/2024,317852.96,180615.89,108369.53,7725.33,64521.02,1,10
TXN0001406,CUST0118,9/1/2024,355322.43,238490.83,83807.13,40095.39,114588.31,0,0
TXN0001407,CUST0118,10/1/2024,299769.49,202562.48,87780.66,34010.66,80771.16,0,0
TXN0001408,CUST0118,11/1/2024,288028.72,199176.31,61790.34,24791.78,112594.19,0,0
TXN0001409,CUST0118,12/1/2024,331053.62,209017.39,61990.36,11097.19,135929.84,0,0
TXN0001410,CUST0118,1/1/2025,333984.27,204228.72,70964.01,34853,98411.71,0,0
TXN0001411,CUST0118,2/1/2025,341329.25,209661.26,66445.68,46378.97,96836.6,0,0
TXN0001412,CUST0118,3/1/2025,340652.14,140337.64,31561.59,34088.3,74687.76,0,0
TXN0001413,CUST0118,4/1/2025,309647.62,178202.49,46701.78,32316.75,99183.96,0,0
TXN0001414,CUST0118,5/1/2025,340551.44,258438.37,120512.03,32170.98,105755.37,0,0
TXN0001415,CUST0118,6/1/2025,312549.14,236852.07,81262.09,22599.05,132990.92,0,0
TXN0001416,CUST0118,7/1/2025,349444.18,196396.82,90479.4,48616.07,57301.35,0,0
TXN0001417,CUST0119,8/1/2024,55340.99,46378.6,6983.17,2771.45,36623.98,0,0
TXN0001418,CUST0119,9/1/2024,63565.25,57459.86,28685.43,4352.38,24422.06,0,0
TXN0001419,CUST0119,10/1/2024,69207.36,59870.96,20262.99,12547.47,27060.49,0,0
TXN0001420,CUST0119,11/1/2024,60154.2,55109.64,25458.73,7993.52,21657.38,0,0
TXN0001421,CUST0119,12/1/2024,56105.55,48656.21,13748.78,3030.52,31876.91,0,0
TXN0001422,CUST0119,1/1/2025,64118.48,46524.69,15366.83,7776.02,23381.84,0,0
